processo,conjunto,codigo,descricao,materia_prima,comprimento,largura,quantidade,etapa_seguinte,carreta,qt_conjunto,codigo_pintura,descricao_pintura,conjunto_desc
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,F6 CS RS/RS A60 P750(I) M23,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,F6 CS RS/RS A90 M23,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,F6 CS RS/RS A90 MT P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,F6 CS RS/RS A90 P750(I) M23,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,F6 SS RS/RS A90 P750(I) M23,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC4300 CS RS/RS BB M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC4300 CS RS/RS BB P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC4300 CS RS/RS M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC4300 CS RS/RS P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC4300 CS RS/RS PL SPG P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC6500 CS RS/RS BB P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC6500 CS RS/RS M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC6500 CS RS/RS P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC6500 CS RS/RS PL M22,1.0,,,5º Roda F4/6
5ª RODA,029989,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,FTC6500 CS RS/RS PL P750(I) M22,1.0,,,5º Roda F4/6
5ª RODA,033979CO,025148,MOLA SUPERIOR - FEIXE DE MOLAS - 5ª RODA - CARR MELÃO M12/02,"126299 - AÇO CHATO LAM 5/16 X 2"" SAE-5160",750,"50,8",1,S Forjaria,,,,,
5ª RODA,033979CO,025150,MOLA INTERMEDIÁRIA - FEIXE DE MOLAS - 5ª RODA - CARR MELÃO M12/02,"126299 - AÇO CHATO LAM 5/16 X 2"" SAE-5160",650,"50,8",1,S Forjaria,,,,,
5ª RODA,033979CO,025149,MOLA INFERIOR - FEIXE DE MOLAS - 5ª RODA - CARR MELÃO M12/02,"126299 - AÇO CHATO LAM 5/16 X 2"" SAE-5160",550,"50,8",1,S Forjaria,,,,,
5ª RODA,033979CO,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,,,,,
5ª RODA,033979CO,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,,,,,
5ª RODA,033979CO,032302,TUBO DO EIXO 5° RODA _ CBHL 6000,"134892 - TUBO SCHEDULLE 80 - 3.1/2""",120,,1,S Usinagem,,,,,
5ª RODA,033979CO,032303,CORPO DO LIMITADOR DE GIRO _ 5 RODA _ CBHL 6000,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",226,,1,S Estamparia,,,,,
5ª RODA,033979CO,453407,SUP FEIXE MOLA DIAN-CHASSI  U4P2,"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",,,2,S Estamparia,,,,,
5ª RODA,033979CO,411218,APOIO MOLA - CHASSI            CAR,"120203 - BOBINA CHAPA LQ 6.30 X 1,20 1008/1010",,,6,S Estamparia,,,,,
5ª RODA,033979CO,414876,SAPATA EIXO - RODAGEM      C2,"120157 - CHAPA GQ   3/8 (9,53)     1010",160,100,1,S Estamparia,,,,,
5ª RODA,033979CO,025455,TRAVA - SUP EIXO CBH-8,"120650 - CHAPA GQ   5/16(7,94)     1010",140,140,1,S Estamparia,,,,,
5ª RODA,033979CO,032301,REFORÇO DO PINO DE CENTRO _ CBHL 6000,"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",400,190,1,S Estamparia,,,,,
5ª RODA,033979CO,030051,SUP. FEIXE DE MOLAS/PORTA IÇAMENTO - 5ª RODA ER4/6,"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",232,293,2,S Estamparia,,,,,
5ª RODA,033979CO,474046,LONG 5 RODA  - 5 RODA        U4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",863,191,2,S Estamparia,,,,,
5ª RODA,033979CO,029987,TRANSVERSINA  - 5ª RODA - CARRETAS ER6/ER4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",671,168,2,S Estamparia,,,,,
5ª RODA,033979CO,029988,TRANSV SUPORTE - 5ª RODA - CARRETAS ER6/ER4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",671,155,2,S Estamparia,,,,,
5ª RODA,033979CO,032300,PLACA DE APOIO 5ª RODA _ CBHL 6000,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",560,450,1,S Estamparia,,,,,
5ª RODA,033979CO,029964,"APOIO DA TAMPA - CAÇAMBA CBH 6,0 C/ ABERTURA LATERAL","120650 - CHAPA GQ   5/16(7,94)     1010",60,70,2,S Estamparia,,,,,
5ª RODA,033979CO,492073,DIAFRAGMA FEIXE MOLA-5ROD U4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",50,40,2,Sem Processo,,,,,
5ª RODA,033289,033299,PINO MENOR [5A RODA - CBH12],"112215 - ACO TREF. RED. SAE-1020 - 1""",100,,4,S Usinagem,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033294,PINO LIMITADOR DE GIRO [5 RODA - CBH12],"113049 - ACO TREF. RED. SAE-1045 - 1.1/2""",135,,1,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033295,CORPO LIMITADOR DE GIRO [5 RODA - CBH12],"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",648,,1,S Estamparia,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033292,BUCHA CENTRAL [5A RODA - CBH12],134128 - TUBO MECANICO 87 X 61  ST-52,40,,2,S Usinagem,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033291,BUCHA [5A RODA - CBH12],134789 - TUBO MECANICO  131 X 105 ST-52,95,,1,S Usinagem,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033296,REFORÇO DO LIMITADOR DE GIRO [5 RODA - CBH12 M22],"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",200,112,1,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033302,REFORÇO SUPERIOR DO LIMITADOR DE GIRO [5 RODA - CBH12 M22],"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",170,80,1,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033301,REFORÇO LATERAL DO LIMITADOR DE GIRO [5 RODA - CBH12 M22],"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",50,50,2,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033303,PLACA DE APOIO [5 RODA - CBH12 M22],"120650 - CHAPA GQ   5/16(7,94)     1010",800,"554,5",1,S Estamparia,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033290,CORPO [5 RODA - CBH12 M22],"120650 - CHAPA GQ   5/16(7,94)     1010",756,780,1,S Estamparia,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033293,REFORÇO LATERAL DA PLACA [5 RODA - CBH12 M22],"120650 - CHAPA GQ   5/16(7,94)     1010",234,151,4,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033298,REFORÇO DA PLACA [5 RODA - CBH12 M22],"120650 - CHAPA GQ   5/16(7,94)     1010",116,92,2,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,033289,033297,ESBARRO [5 RODA - CBH12 M22],"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",165,70,2,S Mont Sistemas Carretas,"FT10500-2E SS RS/RS R15,5 BB BD P400 M23",1.0,,,5ª Roda CBH12/FT12500
5ª RODA,035314,032302,TUBO DO EIXO 5° RODA _ CBHL 6000,"134892 - TUBO SCHEDULLE 80 - 3.1/2""",120,,1,S Usinagem,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,025129,REFORÇO DA LONGARINA - 5ª RODA - CARR MELÃO (M12/02),"120157 - CHAPA GQ   3/8 (9,53)     1010",398,64,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,447020,PORTA IÇAMENTO-5@ RODA     U4/6,"120203 - BOBINA CHAPA LQ 6.30 X 1,20 1008/1010",199,122,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,021507,TRANSV 5a RODA    (M11)   CARRETA MELAO,"120305 - BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300",,,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,021490,TRANSV SUP 5a RODA   (M11)     CARRETA MELAO,"120305 - BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300",,,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,025130,LONGARINA - 5ª RODA - CARR MELÃO (M12/02),"120305 - BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300",,,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,453407,SUP FEIXE MOLA DIAN-CHASSI  U4P2,"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",,,4,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,411218,APOIO MOLA - CHASSI            CAR,"120203 - BOBINA CHAPA LQ 6.30 X 1,20 1008/1010",,,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,032301,REFORÇO DO PINO DE CENTRO _ CBHL 6000,"120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010",400,190,1,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,035320,"PLACA DE APOIO [5ª RODA - F4,5 M24]","120305 - BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300",,,1,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,029964,"APOIO DA TAMPA - CAÇAMBA CBH 6,0 C/ ABERTURA LATERAL","120650 - CHAPA GQ   5/16(7,94)     1010",60,70,2,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,492073,DIAFRAGMA FEIXE MOLA-5ROD U4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",50,40,2,Sem Processo,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,448552,REFORÇO LIM GIRO EIXO SS(M98)F4,"120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010",50,50,6,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
5ª RODA,035314,481713,REFORCO LIM GIRO - 5a RODA  (M98)  F4/6,"120273 - CHAPA FQ  3,75mm. SAE-1006",200,50,1,S Estamparia,623406M24,1.0,,,"5ª RODA [F4,5 M24]"
